201103	30014	LAT	10	1	N	Readings Latin Prose&Poetry	 	9	102	Reed Hall	Timothy Peter J Perry	W	LIT	 	6	IP
201103	30536	LAT	28	1	N	Lit Later Empire/Mid Ages	 	10A	103	Reed Hall	Pramit Chaudhuri	W	LIT	 	9	IP
201103	30491	LAT	85	1	N	Ind Reading and Research	 	AR	 	 	Roger Ulrich	 	 	 	0	IP
201103	30238	LAT	87	1	N	Thesis	 	AR	 	 	Roger Ulrich	 	 	 	0	IP
201103	32191	LATS	43	1	N	US Afro-Latino Literature	AAAS 088 01, COLT 057 02, INTS 017 02	W 2:00 PM-5:00 PM  	105	Bartlett	Antonio Tillis	 	LIT	16	16	IP
201103	32205	LATS	45	1	N	U.S.-Mexican Borderlands	ANTH 034 01	12	113	Silsby Hall	Lourdes Gutierrez Najera	CI	SOC	 	30	IP
201103	30995	LATS	89	1	N	Independent Study	 	AR	 	 	Rebecca Biron	 	 	 	0	IP
201103	30996	LATS	98	1	N	Honors Thesis I	 	AR	 	 	Rebecca Biron	 	 	 	0	IP
201103	31200	LATS	99	1	N	Honors Thesis II	 	AR	 	 	Rebecca Biron	 	 	 	0	IP
201103	30211	LING	1	1	N	Introductory Linguistics	 	12	6	Steele Hall	Timothy Pulju	 	QDS	70	78	IP
201103	32167	LING	7	1	Y	Lang & Cross-Cult Understand	 	10A	371	Berry Library	James Stanford	CI	SOC	16	16	IP
201103	32233	LING	17	1	N	Sociolinguistics	 	2A	6	Kemeny Hall	James Stanford	CI	SOC	35	39	IP
201103	31076	LING	23	1	N	Semantics and Pragmatics	 	10	105	Thornton Hall	Timothy Pulju	 	QDS	 	35	IP
201103	32234	LING	26	1	N	Morphology	 	11	108	Dartmouth Hall	David Peterson	 	QDS	 	19	IP
201103	30212	LING	80	1	N	Seminar in Linguistics	 	10A	102	Reed Hall	David Peterson	 	 	 	9	IP
201103	30437	LING	85	1	N	Independ Study and Research	 	M, W 2:00 PM-3:30 PM  	107	Dartmouth Hall	Ioana Chitoran	 	 	 	5	IP
201103	32984	LING	85	2	N	Independ Study and Research	 	AR	 	 	James Stanford	 	 	 	2	IP
201103	30503	LING	86	1	N	Honors Research	 	AR	 	 	Lindsay Whaley	 	 	 	0	IP
201103	30504	LING	87	1	N	Honors Thesis	 	AR	 	 	Lindsay Whaley	 	 	 	1	IP
201103	30068	M&SS	15	1	N	Intro to Data Analysis	 	9L	215	Silsby Hall	Joel Levine	 	QDS	20	13	IP
201103	30438	M&SS	45	1	N	Data Analysis	 	AR	 	 	Joel Levine	 	QDS	 	5	IP
201103	30216	M&SS	80	1	N	Seminars in Math&Social Sci	 	AR	 	 	Joel Levine	 	 	 	0	IP
201103	30069	M&SS	88	1	N	Topics Math and Social Sci	 	AR	 	 	Joel Levine	 	 	 	3	IP
201103	30723	MALS	121	1	N	Symposium Substitute	 	W 4:00 PM-6:00 PM  	102	Sanborn	Donald Pease	 	 	5	2	IP
201103	30180	MALS	127	1	N	Independent Study	 	AR	 	 	Regine Rosenthal	 	 	1	1	IP
201103	32761	MALS	127	2	N	Independent Study	 	Tu 2:00 PM-4:30 PM  	101	Reed Hall	Myrna Frommer	 	 	1	1	IP
201103	32762	MALS	127	3	N	Independent Study	 	AR	 	 	Barbara Kreiger	 	 	1	1	IP
201103	32763	MALS	127	4	N	Independent Study	 	AR	 	 	Christopher Wren	 	 	1	1	IP
201103	32764	MALS	127	5	N	Independent Study	 	AR	 	 	Aimee Bahng	 	 	1	1	IP
201103	32765	MALS	127	6	N	Independent Study	 	AR	 	 	Justin Rudelson	 	 	1	1	IP
201103	32766	MALS	127	7	N	Independent Study	 	AR	 	 	Ronald Edsforth	 	 	1	1	IP
201103	32767	MALS	127	8	N	Independent Study	 	AR	 	 	Klaus Mladek	 	 	1	1	IP
201103	32768	MALS	127	9	N	Independent Study	 	AR	 	 	Michael Harris	 	 	1	1	IP
201103	32769	MALS	127	10	N	Independent Study	 	AR	 	 	Barbara Kreiger	 	 	1	1	IP
201103	32770	MALS	127	11	N	Independent Study	 	AR	 	 	Mark Williams	 	 	1	1	IP
201103	32771	MALS	127	12	N	Independent Study	 	AR	 	 	Alan Lelchuk	 	 	1	1	IP
201103	32772	MALS	127	13	N	Independent Study	 	AR	 	 	Thomas Powers	 	 	1	1	IP
201103	32981	MALS	127	14	N	Independent Study	 	AR	 	 	Pamela Crossley	 	 	1	1	IP
201103	30111	MALS	137	1	N	Thesis Research	 	AR	 	 	Donald Pease	 	 	30	32	IP
201103	30112	MALS	137	2	N	Thesis Research	 	AR	 	 	Donald Pease	 	 	25	23	IP
201103	32415	MALS	205	1	N	Literary Non Fiction	 	W 4:30 PM-7:30 PM  	Seminar	McCulloch	Barbara Kreiger	 	 	12	15	IP
201103	32416	MALS	206	1	N	Craft & Culture of Journalism	 	M, W 2:15 PM-4:15 PM  	Seminar	McCulloch	Christopher Wren	 	 	12	7	 
201103	32417	MALS	225	1	N	Global Diffusion of Democracy	 	M, W 5:00 PM-7:00 PM  	C214	Carson	Ronald Edsforth	 	 	15	11	 
201103	32418	MALS	258	1	N	Religion & Politics	 	Tu, Th 5:00 PM-7:00 PM  	370	Berry Library	Klaus Milich	 	 	15	8	 
201103	32419	MALS	366	1	N	Mapping the Transnational Turn	 	Tu, Th 12:00 PM-2:00 PM  	Seminar	McCulloch	Donald Pease, Winfried Fluck, Klaus Milich	 	 	25	17	 
201103	30060	MATH	8	1	N	Calc Func One/Sev Variable	 	11	6	Kemeny Hall	Meera Mainkar	 	QDS	 	24	IP
201103	30518	MATH	10	1	N	Introductory Statistics	 	2	7	Kemeny Hall	Paige Rinker	 	QDS	 	58	IP
201103	30061	MATH	13	1	N	Calculus Vector-Valued Fctons	 	12	105	Kemeny Hall	Craig Sutton	 	QDS	 	31	IP
201103	32290	MATH	13	2	N	Calculus Vector-Valued Fctons	 	12	108	Kemeny Hall	Andrew Yang	 	QDS	 	23	IP
201103	30798	MATH	20	1	N	Discrete Probability	 	10	105	Kemeny Hall	Johanna Franklin	 	QDS	 	32	IP
201103	30600	MATH	22	1	N	Linear Algebra with Appl	 	10	7	Kemeny Hall	Benjamin Linowitz	 	QDS	 	44	IP
201103	32291	MATH	22	2	N	Linear Algebra with Applic	 	11	105	Kemeny Hall	Eugene Demidenko	 	QDS	 	46	IP
201103	30062	MATH	23	1	N	Differential Equations	 	12	7	Kemeny Hall	Dorothy Wallace	 	QDS	 	27	IP
201103	30945	MATH	23	2	N	Differential Equations	 	2	105	Kemeny Hall	Dorothy Wallace	 	QDS	 	24	IP
201103	30421	MATH	24	1	N	Linear Algebra	 	10	108	Kemeny Hall	Craig Sutton	 	QDS	 	18	IP
201103	30063	MATH	29	1	N	Intro Computability	 	12	4	Kemeny Hall	Rebecca Weber	 	QDS	 	7	IP
201103	30064	MATH	38	1	N	Graph Theory	 	10	4	Kemeny Hall	Rebecca Weber	 	QDS	 	12	IP
201103	30065	MATH	43	1	N	Functns of Complex Variable	 	10	28	Haldeman Center	Martin Arkowitz	 	QDS	 	24	IP
201103	30601	MATH	46	1	N	Intro to Applied Math	 	2	108	Kemeny Hall	Alexander Barnett	 	TAS	 	26	IP
201103	30563	MATH	66	1	N	Topics in Modern Physics	 	2	28	Haldeman Center	John Trout	 	QDS	 	9	IP
201103	30549	MATH	72	1	N	Topics in Geometry	 	2	201	Kemeny Hall	Carolyn Gordon	 	QDS	 	6	IP
201103	30519	MATH	73	1	N	Multi-Variable Analysis	 	12	28	Haldeman Center	David Webb	 	QDS	 	15	IP
201103	30066	MATH	87	1	N	Reading Course	 	AR	 	 	Dana Williams	 	 	 	2	IP
201103	30067	MATH	97	1	N	Undergraduate Research	 	AR	 	 	Dana Williams	 	 	 	1	IP
201103	32292	MATH	107	1	N	Supervised Tutoring	 	AR	 	 	Carolyn Gordon	 	 	 	4	 
201103	30464	MATH	111	1	N	Algebra	 	11	4	Kemeny Hall	Thomas Shemanske	 	 	 	6	 
201103	32966	MATH	114	1	N	Algebraic Topology	 	M, W, F 8:45 AM-9:50 AM  	28	Haldeman Center	David Webb	 	 	 	10	 
201103	32293	MATH	123	1	N	Current Prob in Analysis	 	10	120	Kemeny Hall	Dana Williams	 	 	 	7	 
201103	32294	MATH	125	1	N	Current Prob Number Theory	 	2	 	 	Andrew Yang	 	 	 	6	 
201103	30465	MATH	127	1	N	Reading Course	 	AR	 	 	Carolyn Gordon	 	 	 	7	 
201103	30466	MATH	137	1	N	Independent Reading	 	AR	 	 	Carolyn Gordon	 	 	 	4	 
201103	30467	MATH	148	1	N	Independent Project	 	AR	 	 	Carolyn Gordon	 	 	 	0	 
201103	30668	MATH	149	1	N	Supervised Teaching	 	AR	 	 	Carolyn Gordon	 	 	 	3	 
201103	30468	MATH	156	1	N	Graduate Research	 	AR	 	 	Carolyn Gordon	 	 	 	14	 
201103	30469	MATH	157	1	N	Thesis Research	 	AR	 	 	Carolyn Gordon	 	 	 	15	 
201103	30470	MATH	158	1	N	Independent Research	 	AR	 	 	Carolyn Gordon	 	 	 	6	 
201103	30646	MICR	145	1	N	Human Genetics	GENE 145 01	AR	 	 	Steven Fiering	 	 	 	14	 
201103	30647	MICR	149	1	N	Emerg Model Sys in Microbiol	 	AR	 	 	George O'Toole, Deborah Hogan	 	 	9	9	 
201103	30223	MICR	169	1	N	Supervised Teaching: Biol Sci	 	AR	 	 	 	 	 	 	0	 
201103	30224	MICR	197	1	N	Graduate Research: Level I(Laboratory)	 	AR	 	 	 	 	 	 	13	 
201103	30225	MICR	198	1	N	Graduate Research I: Level II(Laboratory)	 	AR	 	 	 	 	 	 	4	 
201103	30226	MICR	199	1	N	Graduate Research I: Level III(Laboratory)	 	AR	 	 	 	 	 	 	3	 
201103	30221	MICR	264	1	N	Immunology	 	AR	 	 	 	 	 	 	25	 
201103	30222	MICR	265	1	N	Molecular Pathogenesis	 	AR	 	 	 	 	 	 	35	 
201103	30439	MICR	271	1	N	Chromatin Struct Journal Club	GENE 271 01	AR	 	 	Patricia Ernst, Mathieu Lupien	 	 	 	8	 
201103	30227	MICR	297	1	N	Graduate Research II:Level I	 	AR	 	 	 	 	 	 	2	 
201103	30228	MICR	298	1	N	Graduate Research II:Level II	 	AR	 	 	 	 	 	 	18	 
201103	30229	MICR	299	1	N	Graduate Research II:Level III	 	AR	 	 	 	 	 	 	7	 
201103	32296	MUS	1	1	N	Beginning Music Theory	 	2	Lower Buck	Hopkins Center	Frederick Haas	 	ART	15	16	IP
201103	31161	MUS	2	1	N	The Music of Today	 	2A	Faulkner	Hopkins Center	Kui Dong	W	ART	25	41	IP
201103	31162	MUS	3	1	N	American Music	 	11	Faulkner	Hopkins Center	William Summers	W	ART	35	31	IP
201103	32168	MUS	7	1	Y	Through the Composer's Eye	 	9L	Lower Buck	Hopkins Center	William Summers	 	ART	16	16	IP
201103	31904	MUS	8	1	N	Digital Musics,Sonic Arts	 	10A	Faulkner	Hopkins Center	Michael Casey	W	TAS	70	69	IP
201103	30550	MUS	10	1	N	Lives&Works of Great Composers	 	2	Faulkner	Hopkins Center	William Summers	W	ART	 	4	IP
201103	32414	MUS	13	1	N	Literature and Music	COLT 060 01	2A	Lower Buck	Hopkins Center	John Kopper	W	INT or LIT	 	10	IP
201103	31163	MUS	20	1	N	Introduction to Music Theory	 	10	Faulkner	Hopkins Center	Robert Duff	 	ART	35	16	IP
201103	31164	MUS	23	1	N	Timbre and Form	 	10	Lower Buck	Hopkins Center	Michael Casey	 	ART	20	8	IP
201103	31905	MUS	30	1	N	Composition Seminar	 	AR	 	 	Kui Dong	W	ART	 	9	IP
201103	32297	MUS	31	1	N	Digital Music Composition	 	2A	Conference	Hallgarten	Spencer Topel	 	TAS	12	10	IP
201103	30585	MUS	50	1	N	Perform Labs: Chamber Music	 	AR	 	 	Alex Ogle	W	ART	 	1	IP
201103	30586	MUS	50	2	N	PerformLabs:Contemporary Music	 	AR	 	 	Douglas Perkins	W	ART	 	0	IP
201103	30587	MUS	50	3	N	PerformLabs:Jazz Improvisation	 	AR	 	 	Frederick Haas	W	ART	 	0	IP
201103	30649	MUS	50	4	N	Perform Lab:Indonesian Gamelan	 	AR	 	 	Jody Diamond	NW	ART	 	5	IP
201103	31167	MUS	53	1	N	Stud.Mus.Perform./Keyboard	 	AR	 	 	Gregory Hayes, Sally Pinkas	 	ART	 	4	IP
201103	31168	MUS	54	1	N	Stud.in Mus. Perform/Woodwind	 	AR	 	 	Neil Boyer, Alex Ogle, Frederick Haas, Janet Polk	 	ART	 	4	IP
201103	31169	MUS	55	1	N	Stud. in Mus. Perform/Brass	 	AR	 	 	Timothy Atherton, Edward Carroll, Thomas Haunton	 	ART	 	0	IP
201103	31170	MUS	56	1	N	Stud. in Mus. Perf./Strings	 	AR	 	 	Donald Baldini, Anthony Princiotti, John Dunlop, John Muratore, Marcia Cassidy, David Newsam	 	ART	 	6	IP
201103	31171	MUS	57	1	N	Stud in Music Perform/Voice	 	AR	 	 	Louis Burkot, Erma Mellinger	 	ART	 	4	IP
201103	31172	MUS	58	1	N	Stud in Music Perform/Percussi	 	AR	 	 	Douglas Perkins	 	ART	 	1	IP
201103	31173	MUS	60	1	N	Advanced Study/Keyboard	 	AR	 	 	Gregory Hayes, Sally Pinkas	 	ART	 	2	IP
201103	31174	MUS	61	1	N	Advanced Study/Woodwinds	 	AR	 	 	Neil Boyer, Alex Ogle, Frederick Haas, Janet Polk	 	ART	 	0	IP
201103	31175	MUS	62	1	N	Advanced Study/Brass	 	AR	 	 	Timothy Atherton, Edward Carroll, Thomas Haunton	 	ART	 	0	IP
201103	31176	MUS	63	1	N	Advanced Study/Strings	 	AR	 	 	Donald Baldini, Anthony Princiotti, John Dunlop, John Muratore, Marcia Cassidy, David Newsam	 	ART	 	1	IP
201103	31177	MUS	64	1	N	Advanced Study/Voice	 	AR	 	 	Louis Burkot, Erma Mellinger	 	ART	 	1	IP
201103	31178	MUS	65	1	N	Advanced Study/Percussion	 	AR	 	 	Douglas Perkins	 	ART	 	0	IP
201103	31179	MUS	70	90	N	Perspect Music Perform FSP	 	FS	 	 	Steve Swayne	 	ART	 	13	IP
201103	31906	MUS	74	90	N	HistoryofMusic-Central Europe	 	FS	 	 	Steve Swayne	W	ART	 	13	IP
201103	30901	MUS	82	1	N	Special Studies/History	 	AR	 	 	Michael Casey	 	ART	 	0	IP
201103	30902	MUS	83	1	N	SpecStudy-Composition&Theory	 	AR	 	 	Michael Casey	 	ART	 	0	IP
201103	30903	MUS	84	1	N	Special Study/Performance	 	AR	 	 	Michael Casey	 	ART	 	1	IP
201103	30904	MUS	86	1	N	Other Special Studies	 	AR	 	 	Michael Casey	 	ART	 	0	IP
201103	30597	MUS	87	90	N	Sp Studies Music Abroad FSP	 	FS	 	 	Steve Swayne	 	ART	 	13	IP
201103	31181	MUS	88	1	N	Honors	 	AR	 	 	Michael Casey	 	 	 	1	IP
201103	31045	MUS	104	1	N	Computer Music Composition	 	AR	 	 	Larry Polansky	 	 	 	5	 
201103	30461	MUS	137	1	N	Directed Research I	 	AR	 	 	 	 	 	 	1	 
201103	30462	MUS	138	1	N	Directed Research II	 	AR	 	 	 	 	 	 	3	 
201103	30463	MUS	139	1	N	Directed Research III	 	AR	 	 	 	 	 	 	0	 
201103	32169	NAS	7	1	Y	Native Amer. in US Lit.&Cult.	 	10	150	Moore	Melanie Taylor	CI	LIT	16	16	IP
201103	31287	NAS	8	1	N	Perspectives Native Am Stdys	 	12	202	Moore	Vera Palmer	CI	SOC	35	41	IP
201103	30811	NAS	35	1	N	Native American Literature	ENGL 045 01	11	B03	Moore	Melanie Taylor	NW	LIT	50	56	IP
201103	31011	NAS	37	1	N	Alaska:American Dreams	ANTH 047 01	2	201f	Carpenter Hall	Sergei Kan	CI	SOC	27	27	IP
201103	32298	NAS	41	1	N	Native Am Literature&Law	 	9L	202	Moore	N Bruce Duthu	CI	LIT	 	12	IP
201103	31012	NAS	45	1	N	American Indian Intellectuals	 	12	371	Berry Library	Dale Turner	NW	TMV	16	10	IP
201103	30920	NAS	50	1	N	Native Americans and the Law	GOVT 069 01	10A	B03	Moore	N Bruce Duthu	NW	SOC	 	18	IP
201103	32300	NAS	80	1	N	Adv S Native American Studies	 	10A	110	Moore	Vera Palmer	NW	LIT	20	9	IP
201103	30923	NAS	85	1	N	Independent Study in NAS	 	AR	 	 	N Bruce Duthu	 	 	 	0	IP
201103	30924	NAS	86	1	N	Independent Research in NAS	 	AR	 	 	N Bruce Duthu	 	 	 	0	IP
201103	30413	NAS	87	1	N	Native American Studies Honors	 	AR	 	 	N Bruce Duthu	 	 	 	1	IP
201103	31988	PBPL	26	1	N	Health Policy & Clinical Pract	 	10	2	Rockefeller	H Gilbert Welch	W	SOC	75	51	IP
201103	32220	PBPL	28	1	N	Laws, Courts & Public Policy	GOVT 030 03	2A	213	Silsby Hall	Serena Laws, David Glick	W	SOC	35	17	IP
201103	31989	PBPL	51	1	N	Leadership in Civil Society	 	10A	209	Rockefeller	Ronald Shaiko	W	SOC	30	14	IP
201103	30669	PBPL	91	1	N	Ind Study Public Policy	 	AR	 	 	Ronald Shaiko	 	 	 	6	IP
201103	32375	PEMM	115	1	N	Neurosciences	 	AR	 	 	Rand Swenson	 	 	 	1	 
201103	30707	PEMM	126	1	N	Cancer Biology	 	AR	 	 	Alan Eastman	 	 	 	13	 
201103	30700	PEMM	141	1	N	PEMM Research Rotation I	 	AR	 	 	Alan Eastman	 	 	 	1	 
201103	30701	PEMM	142	1	N	PEMM Research Rotation II	 	AR	 	 	Alan Eastman	 	 	 	0	 
201103	30702	PEMM	143	1	N	PEMM Research Rotation III	 	AR	 	 	Alan Eastman	 	 	 	5	 
201103	30706	PEMM	263	1	N	Graduate Research Colloquium(Discussion)	 	AR	 	 	 	 	 	 	0	 
201103	32376	PEMM	271	1	N	Systems Biol-Advan Biomed Sci	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	32377	PEMM	271	2	N	Systems Biol-Advan Biomed Sci	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	32378	PEMM	275	1	N	Vascular Biology	 	AR	 	 	Radu Stan	 	 	 	1	 
201103	30703	PEMM	297	1	N	Thesis Research	 	AR	 	 	Alan Eastman	 	 	 	7	 
201103	30704	PEMM	298	1	N	Thesis Research	 	AR	 	 	Alan Eastman	 	 	 	20	 
201103	30705	PEMM	299	1	N	Thesis Research	 	AR	 	 	Alan Eastman	 	 	 	20	 
201103	30133	PHAR	297	1	N	Level I;Part-Time Research	 	AR	 	 	 	 	 	 	0	 
201103	30134	PHAR	298	1	N	Level II;Part-Time Research	 	AR	 	 	 	 	 	 	0	 
201103	30135	PHAR	299	1	N	Level III;Full-Time Research	 	AR	 	 	 	 	 	 	5	 
201103	30070	PHIL	1	1	N	Intr Problems of Philosophy	 	12	105	Thornton Hall	John Crocker	 	TMV	 	46	IP
201103	30172	PHIL	6	1	N	Logic and Language	 	9S	105	Thornton Hall	Samuel Levey	 	QDS	 	28	IP
201103	30173	PHIL	6	2	N	Logic and Language(Discussion)	 	AR	 	 	Samuel Levey	 	 	 	28	IP
201103	31922	PHIL	15	1	N	Mod Phil: Hume & Kant	 	10	107	Thornton Hall	Timothy Rosenkoetter	W	TMV	50	18	IP
201103	31924	PHIL	20	1	N	Philosophy & Literature	 	10A	107	Thornton Hall	Katherine Kretler	 	TMV	 	9	IP
201103	31925	PHIL	25	1	N	Philosophy of Medicine	 	11	105	Thornton Hall	Ann Bumpus	 	TMV	50	47	IP
201103	30777	PHIL	34	1	N	Philosophy of Language	 	2	107	Thornton Hall	Samuel Levey	 	TMV	 	19	IP
201103	31107	PHIL	37	1	N	Ethical Theory	 	12	107	Thornton Hall	Timothy Rosenkoetter	 	TMV	50	28	IP
201103	32301	PHIL	50	1	N	Crime and Punishment	 	10A	104	Thornton Hall	John Crocker	 	TMV	35	13	IP
201103	30071	PHIL	80	1	N	Plato's Philosophy of Science	 	2A	103	Thornton Hall	Christine Thomas	 	TMV	 	8	IP
201103	32994	PHIL	86	1	N	Res. in Phil. for Ethics Minor	 	AR	 	 	Aine Donovan	 	 	 	1	IP
201103	30072	PHIL	87	1	N	Research in Philosophy	 	AR	 	 	Amy Allen	 	 	 	0	IP
201103	30073	PHIL	89	1	N	Honors Program	 	AR	 	 	Amy Allen	 	 	 	1	IP
201103	32374	PHSL	120	1	N	Renal & Endocrine Physiology	 	AR	 	 	Donald Bartlett	 	 	 	0	 
201103	30726	PHSL	138	1	N	Prop Qualifying Exam 2	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30727	PHSL	140	1	N	Res Rotation Cardio Physiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30728	PHSL	141	1	N	Res Rotation in Endo Physiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30729	PHSL	142	1	N	Res Rotation in Neurophysiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30730	PHSL	143	1	N	Res Rotation Renal Physiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30731	PHSL	144	1	N	Res Rotation in Resp Physiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30732	PHSL	145	1	N	Res Rotat/Spec Topcs/Physiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	31039	PHSL	146	1	N	Resrch Rotation in Immunology	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30733	PHSL	150	1	N	Neurosciences I	 	AR	 	 	Leslie Henderson	 	 	 	6	 
201103	30734	PHSL	160	1	N	Res Rotation Cardio Physiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30735	PHSL	161	1	N	Res Rotation in Endo Physiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30736	PHSL	162	1	N	Res Rotation in Neurophysiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30737	PHSL	163	1	N	Res Rotation Renal Physiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30738	PHSL	164	1	N	Res Rotation in Resp Physiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30739	PHSL	165	1	N	Res Rotat/Spec Topcs/Physiol	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30740	PHSL	297	1	N	Thesis Research	 	AR	 	 	Hermes Yeh	 	 	 	0	 
201103	30741	PHSL	298	1	N	Thesis Research	 	AR	 	 	Hermes Yeh	 	 	 	2	 
201103	30742	PHSL	299	1	N	Thesis Research	 	AR	 	 	Hermes Yeh	 	 	 	3	 
201103	30928	PHYS	1	1	N	UnderstandingtheUniverse w/Lab	 	12	111	Wilder Hall	Marcelo Gleiser	 	SLA	 	25	IP
201103	31926	PHYS	2	1	N	Understanding the Universe	 	12	111	Wilder Hall	Marcelo Gleiser	 	SCI	 	39	IP
201103	30603	PHYS	4	1	N	General Physics II	 	12	104	Wilder Hall	Yorke Brown	 	SLA	 	48	IP
201103	32171	PHYS	7	1	Y	Critique of Futurisms	 	10A	103	Wilder Hall	James LaBelle	 	TAS	16	16	IP
201103	30074	PHYS	14	1	N	Introductory Physics II	 	10	111	Wilder Hall	John Thorstensen	 	SLA	55	70	IP
201103	30929	PHYS	14	2	N	Introductory Physics II	 	11	111	Wilder Hall	Mary Hudson	 	SLA	55	29	IP
201103	30574	PHYS	24	1	N	Introductory Physics IV	 	10	115	Wilder Hall	Miles Blencowe	 	SCI	 	17	IP
201103	31224	PHYS	30	1	N	Biological Physics	ENGS 030 01	11	115	Wilder Hall	Miles Blencowe	 	SCI	 	20	IP
201103	30440	PHYS	44	1	N	Mechanics	 	11	102	Wilder Hall	Kristina Lynch	 	SCI	 	22	IP
201103	30552	PHYS	72	1	N	Introductory Particle Physics	 	10	102	Wilder Hall	Timothy Smith	 	SCI	 	5	IP
201103	31099	PHYS	75	1	N	Quantum Comptatn&Information	 	10A	102	Wilder Hall	Chandrasekhar Ramanathan	 	QDS	 	5	IP
201103	30208	PHYS	76	1	N	Methods Experimental Phys	 	2A	209	Wilder Hall	Alexander Rimberg	 	SLA	 	11	IP
201103	30075	PHYS	82	1	N	Special Topics Seminar	 	AR	 	 	Miles Blencowe	 	 	 	0	IP
201103	30076	PHYS	85	1	N	Reading Course	 	AR	 	 	Miles Blencowe	 	 	 	0	IP
201103	30077	PHYS	87	1	N	Undergraduate Research	 	AR	 	 	Miles Blencowe	 	 	 	3	IP
201103	30209	PHYS	104	1	N	Statistical Mechanics	 	11	202	Wilder Hall	Lorenza Viola	 	 	 	10	 
201103	30682	PHYS	106	1	N	Electromagnetic Theory II	 	10A	202	Wilder Hall	Barrett Rogers	 	 	 	18	 
201103	30683	PHYS	118	1	N	Computational Plasma Dynamics	ENGS 153 01	10	202	Wilder Hall	Richard Denton	 	 	 	13	 
201103	30136	PHYS	121	1	N	Seminar	 	AR	 	 	Miles Blencowe	 	 	 	0	IP
201103	32309	PHYS	122	1	N	Special Topics	 	AR	 	 	Miles Blencowe	 	 	 	0	IP
201103	30420	PHYS	127	1	N	Reading Course	 	AR	 	 	Miles Blencowe	 	 	 	0	IP
201103	30137	PHYS	137	1	N	Graduate Research I:Level I	 	AR	 	 	Miles Blencowe	 	 	 	9	 
201103	30138	PHYS	138	1	N	Grad Research I:Level II	 	AR	 	 	Miles Blencowe	 	 	 	7	 
201103	30139	PHYS	139	1	N	Grad Research I:Level III	 	AR	 	 	Miles Blencowe	 	 	 	5	 
201103	30210	PHYS	257	1	N	Supervised Undergrad Teaching	 	AR	 	 	Miles Blencowe	 	 	 	25	 
201103	30140	PHYS	297	1	N	Grad Research II:Lev I	 	AR	 	 	Miles Blencowe	 	 	 	0	 
201103	30141	PHYS	298	1	N	Grad Research II:Lev II	 	AR	 	 	Miles Blencowe	 	 	 	5	 
201103	30142	PHYS	299	1	N	Grad Research II:Levl III	 	AR	 	 	Miles Blencowe	 	 	 	14	 
201103	31027	PORT	1	1	N	Intensive Portuguese I	 	10	107	Dartmouth Hall	Carlos Cortez Minchillo	 	 	20	14	IP
201103	32782	PORT	1	2	N	Intensive Portuguese I	 	9S	107	Dartmouth Hall	Carlos Cortez Minchillo	 	 	20	11	IP
201103	30913	PORT	20	1	N	Portuguese Speaking World	 	12	104a	Dartmouth Hall	Carlos Cortez Minchillo	 	LIT	20	11	IP
201103	30553	PORT	87	1	N	Independ Reading & Research	 	AR	 	 	Jose del Pino	 	 	 	3	IP
201103	30554	PORT	90	1	N	Honors Course	 	AR	 	 	Jose del Pino	 	 	 	0	IP
201103	30555	PORT	91	1	N	Honors Seminar	 	AR	 	 	Jose del Pino	 	 	 	0	IP
201103	30236	PSCT	157	1	N	Psychiatry Rotation	 	AR	 	 	 	 	 	 	3	 
201103	30079	PSYC	1	1	N	Introductory Psychology	 	10	Filene	Moore	Todd Heatherton, Paul Whalen, David Bucci, Robert Kleck	 	SOC	219	86	IP
201103	32170	PSYC	7	1	Y	Brain Evolution	 	2A	28	Haldeman Center	Richard Granger	 	SCI	16	15	IP
201103	30080	PSYC	10	1	N	Exp Design & Methodology	 	9L	Filene	Moore	John Pfister	 	QDS	80	74	IP
201103	32864	PSYC	10	2	N	Exp Design & Methodology	 	12	B03	Moore	John Pfister	 	QDS	80	42	IP
201103	32077	PSYC	11	1	N	Lab in Psyc Science	 	12	110	Moore	Ming Meng	 	SLA	45	27	IP
201103	31046	PSYC	21	1	N	Perception	 	12	Filene	Moore	Howard Hughes	 	SCI	80	75	IP
201103	30081	PSYC	28	1	N	Cognition	COGS 002 01	2	Filene	Moore	William Kelley	 	SOC	219	113	IP
201103	30686	PSYC	46	1	N	Cellular&Molecular Neurosci	 	11	202	Moore	Robert Maue	 	SCI	35	39	IP
201103	31954	PSYC	51	1	N	Attention	 	2	202	Moore	Won Mok Shim	 	 	35	18	IP
